model,region,year,area,lai,tas,pr,gpp,pct_growth_gpp
MIROC-ES2L,Afghanistan,1911,641668456448.0,62495462065.25369,15.732604874946205,0.07778927380654839,0.10620171577421096,-0.04580480912835316
MIROC-ES2L,Afghanistan,1912,641668456448.0,69649998044.32736,14.587720789255266,0.048560969460743494,0.1389625079997553,0.26886390538411176
MIROC-ES2L,Afghanistan,1913,641668456448.0,60218447396.54225,15.348965693379713,0.2670553781655648,0.22220567882130954,0.46939926400310794
MIROC-ES2L,Afghanistan,1914,641668456448.0,68835760846.24591,15.649152755093677,0.1834155128146477,0.2451913263469196,0.09843539551675051
MIROC-ES2L,Afghanistan,1915,641668456448.0,71701207668.64825,15.196216750388695,0.27882042015613867,0.23684024197461043,-0.03465300030460483
MIROC-ES2L,Afghanistan,1916,641668456448.0,71367697120.01306,15.052156460975135,0.14325266815884724,0.17270026693222942,-0.31582829855010774
MIROC-ES2L,Afghanistan,1917,641668456448.0,74040336109.35992,14.92444293282179,0.302966701197497,0.17944551207497772,0.03831407715407242
MIROC-ES2L,Afghanistan,1918,641668456448.0,75550732086.9587,15.173218739679223,0.05722435242914748,0.17721039790050092,-0.012533892600503638
MIROC-ES2L,Afghanistan,1919,641668456448.0,76837723411.8073,15.503276021643103,0.11184407418454301,0.2118513863264342,0.1785473056107385
MIROC-ES2L,Afghanistan,1920,641668456448.0,70927296424.08803,14.667743274495024,0.23592738931450633,0.13898351760132924,-0.42152967326489876
MIROC-ES2L,Afghanistan,1921,641668456448.0,67196606183.17994,14.965208164044881,0.0972014024941474,0.1325308183893279,-0.04754013769340393
MIROC-ES2L,Afghanistan,1922,641668456448.0,62694316815.69794,15.047211234422079,0.23432121985159976,0.13823480040386843,0.04213848153051747
MIROC-ES2L,Afghanistan,1923,641668456448.0,73807965090.07391,15.431596802960179,0.2034776655630274,0.1805544366784214,0.2670786290213172
MIROC-ES2L,Afghanistan,1924,641668456448.0,71707142068.25867,15.08676736083159,0.1198462786877078,0.27698751055176035,0.4279400963595954
MIROC-ES2L,Afghanistan,1925,641668456448.0,75331809979.10518,14.855722585975334,0.1256514052359274,0.26076127524725246,-0.06036708236384736
MIROC-ES2L,Afghanistan,1926,641668456448.0,78116495630.88199,16.127570217020303,-0.341441635535058,0.14407622006043125,-0.5932628690279707
MIROC-ES2L,Afghanistan,1927,641668456448.0,67567850483.79701,15.322730895142932,-0.12861666296762853,0.10227068320685548,-0.34271941029966
MIROC-ES2L,Afghanistan,1928,641668456448.0,68180142168.4465,15.544108655129312,0.21875509127186582,0.1551856586611996,0.4169991427273949
MIROC-ES2L,Afghanistan,1929,641668456448.0,73772259134.34758,15.083359704076258,0.32656079793826415,0.31555886079442536,0.7097230301667516
MIROC-ES2L,Afghanistan,1930,641668456448.0,82105034973.55057,16.954845195873713,-0.23905455070840329,0.2515919123535486,-0.22653684866178936
MIROC-ES2L,Afghanistan,1931,641668456448.0,79821303925.8231,16.636185979224067,-0.22099149798989381,0.1443532876893912,-0.5555446977829037
MIROC-ES2L,Afghanistan,1932,641668456448.0,72923807423.78775,15.052128602193646,0.3227079115301139,0.149320926306183,0.033834175856199966
MIROC-ES2L,Afghanistan,1933,641668456448.0,77120353717.662,15.555993566162568,0.20886953454973073,0.2496892840427603,0.5141194235132722
MIROC-ES2L,Afghanistan,1934,641668456448.0,78757301068.97493,15.150523534416225,0.2247510514784428,0.22946415333028752,-0.08447045837581024
MIROC-ES2L,Afghanistan,1935,641668456448.0,81019729915.1952,15.153753134173574,0.20414242427543666,0.24905409510868656,0.08192329964026634
MIROC-ES2L,Afghanistan,1936,641668456448.0,83484048593.92851,15.394355777790201,0.3332272515512824,0.32052087460878703,0.252277283322496
MIROC-ES2L,Afghanistan,1937,641668456448.0,96836176095.78476,15.746332480203407,-0.08684764808767646,0.2585592849618403,-0.2148223957587121
MIROC-ES2L,Afghanistan,1938,641668456448.0,87964962963.37921,15.096435237623368,0.23268378922378186,0.2315587415386616,-0.11029142537921954
MIROC-ES2L,Afghanistan,1939,641668456448.0,90630559587.59323,14.820328290767222,0.5290878384425861,0.24202270929305197,0.04419797732141029
MIROC-ES2L,Afghanistan,1940,641668456448.0,119738092069.44583,14.739849651325123,0.1376775901504292,0.31118651590461976,0.2513609002022401
MIROC-ES2L,Afghanistan,1941,641668456448.0,98149770107.2167,14.957697238882613,0.39771836248835246,0.2487623798079025,-0.22389431913787528
MIROC-ES2L,Afghanistan,1942,641668456448.0,95964135354.19366,16.333821966081693,-0.1801224316133111,0.17727181477602866,-0.3388139115433828
MIROC-ES2L,Afghanistan,1943,641668456448.0,87054740511.19443,15.183886230882967,0.167080587010197,0.16594520024286924,-0.06602661649249475
MIROC-ES2L,Afghanistan,1944,641668456448.0,92643359208.05592,14.521195812213483,0.34650767311037695,0.3378162604490516,0.7108445246992399
MIROC-ES2L,Afghanistan,1945,641668456448.0,95307102475.54704,15.33376452093379,0.4032850562688007,0.26042435515822504,-0.2601897037813783
MIROC-ES2L,Afghanistan,1946,641668456448.0,91638105841.9504,15.334503323711148,0.20720879933913292,0.26965311053374486,0.03482392141114743
MIROC-ES2L,Afghanistan,1947,641668456448.0,96470322861.79874,15.04942166336375,0.03755963449929345,0.21590351186471632,-0.22230475361336777
MIROC-ES2L,Afghanistan,1948,641668456448.0,85192420418.11473,15.342391227681707,-0.2664137130457498,0.1607808703113984,-0.2947892196092978
MIROC-ES2L,Afghanistan,1949,641668456448.0,83924924991.27612,15.032529018185624,0.21175545736405255,0.15381181283864626,-0.04431252332752389
MIROC-ES2L,Afghanistan,1950,641668456448.0,81131581165.55661,14.083792140209647,0.3150542769671374,0.196635572712323,0.24562227026394612
MIROC-ES2L,Afghanistan,1951,641668456448.0,90512941852.14789,16.024835455310935,0.1522015586350718,0.26299557547772534,0.29078507787846997
MIROC-ES2L,Afghanistan,1952,641668456448.0,81329627959.96472,14.508931836429198,0.33291986427095244,0.293700816547524,0.11042440965254796
MIROC-ES2L,Afghanistan,1953,641668456448.0,102999204825.4594,16.08602264241025,0.08238841184943371,0.31596382990982136,0.07306612631472142
MIROC-ES2L,Afghanistan,1954,641668456448.0,100282068067.97571,15.65779320930776,-0.04283774713348248,0.1857839259211099,-0.5310434348911193
MIROC-ES2L,Afghanistan,1955,641668456448.0,88201726205.01642,15.025854440245375,0.16094923658629295,0.19151408479075685,0.030377045903439148
MIROC-ES2L,Afghanistan,1956,641668456448.0,77513938456.52545,15.451453103660759,-0.10704173602848704,0.12097608309081825,-0.45936849008434244
MIROC-ES2L,Afghanistan,1957,641668456448.0,69097814560.97693,15.179606561240076,0.44027755579892136,0.13749713437870245,0.1280102103544003
MIROC-ES2L,Afghanistan,1958,641668456448.0,80050491130.87279,14.941640963547451,0.294968570440776,0.31841641992274866,0.8397569467423831
MIROC-ES2L,Afghanistan,1959,641668456448.0,88750594702.68182,15.265714911662922,-0.02292614560450025,0.286829128783101,-0.10447335438692629
MIROC-ES2L,Afghanistan,1960,641668456448.0,87456636892.60364,15.06353642061481,-0.019781610178512276,0.2046357419908505,-0.33765513806470326
MIROC-ES2L,Afghanistan,1961,641668456448.0,80384148451.88089,16.28736350210516,0.13143714734523745,0.12404749629268676,-0.5005670034135954
MIROC-ES2L,Afghanistan,1962,641668456448.0,84033812969.15445,16.154558316763822,-0.04408124402075324,0.16909673320617924,0.3098064101237179
MIROC-ES2L,Afghanistan,1963,641668456448.0,75887885925.65833,15.61502658524101,0.2801379250828469,0.16627250194074966,-0.016842916611640835
MIROC-ES2L,Afghanistan,1964,641668456448.0,77812882382.25092,16.43033885853815,-0.16617829872570877,0.14660306475237583,-0.12589932562104478
MIROC-ES2L,Afghanistan,1965,641668456448.0,74161778664.08658,15.094368730402612,0.039299463343804665,0.21720625506146246,0.39311869149514744
MIROC-ES2L,Afghanistan,1966,641668456448.0,72842901787.52812,15.736787268640342,0.2941950628097454,0.16776357454724727,-0.2582916923977201
MIROC-ES2L,Afghanistan,1967,641668456448.0,75962290711.16696,15.558327085506182,-0.08395024522583741,0.2445328282030858,0.37679387270834486
MIROC-ES2L,Afghanistan,1968,641668456448.0,74535207461.22272,14.51917579954403,0.31945054840547266,0.276079442770564,0.12133909384426134
MIROC-ES2L,Afghanistan,1969,641668456448.0,82188413138.05545,14.754514231989434,0.21676306065299003,0.3285034879145476,0.17385879514308322
MIROC-ES2L,Afghanistan,1970,641668456448.0,101766287744.83948,15.20164651950625,0.06948282019962282,0.3532011572581998,0.07249028965131155
MIROC-ES2L,Afghanistan,1971,641668456448.0,86699439154.03732,14.344693920147659,0.19684363265827076,0.20353271010200025,-0.5512110156521943
MIROC-ES2L,Afghanistan,1972,641668456448.0,87338036010.40283,14.420938141525305,-0.009243051239631381,0.1687710932148431,-0.18728341079782584
MIROC-ES2L,Afghanistan,1973,641668456448.0,89882004140.35068,14.775890500955779,0.5196523678864394,0.2473582121207987,0.3822942187602243
MIROC-ES2L,Afghanistan,1974,641668456448.0,93187201904.86754,14.793916795684833,0.00031670202846669713,0.1887039823702102,-0.27065798113764994
MIROC-ES2L,Afghanistan,1975,641668456448.0,88229353325.52448,15.735982066315811,0.2983221920360609,0.2434589556829454,0.25476881209874724
MIROC-ES2L,Afghanistan,1976,641668456448.0,82732636154.51825,15.093633828646524,0.1277764114829539,0.21870983628876528,-0.1072024656481172
MIROC-ES2L,Afghanistan,1977,641668456448.0,95920450669.86406,15.391876555381737,-0.07073929943497749,0.2673717915500578,0.20089426467470006
MIROC-ES2L,Afghanistan,1978,641668456448.0,91243061949.09253,14.856167136348432,0.2636169253346846,0.33489574309478104,0.22517910122750417
MIROC-ES2L,Afghanistan,1979,641668456448.0,98412563799.03079,14.440323510489742,0.35095103899824087,0.27876581840335746,-0.18344719994568948
MIROC-ES2L,Afghanistan,1980,641668456448.0,106381886995.80736,14.631582916086353,0.23741690908097043,0.3856575745177054,0.3245777942995033
MIROC-ES2L,Afghanistan,1981,641668456448.0,115027245073.91736,15.826416851816054,0.07654274426042791,0.3150098977597393,-0.20234580330762963
MIROC-ES2L,Afghanistan,1982,641668456448.0,103190935175.9426,14.122568179838765,0.09538794298097208,0.22960905458804365,-0.31622595976458556
MIROC-ES2L,Afghanistan,1983,641668456448.0,104497963218.83618,15.224464098932572,0.29412072618797036,0.24473120404937432,0.06378238190509689
MIROC-ES2L,Afghanistan,1984,641668456448.0,114598311177.46342,14.649212469788736,0.3346607860347898,0.24430790135827427,-0.001731161341235632
MIROC-ES2L,Afghanistan,1985,641668456448.0,112007777745.58511,14.679611495915251,0.1969198081214797,0.384860962604396,0.45445281237920887
MIROC-ES2L,Afghanistan,1986,641668456448.0,109123000264.07225,15.38286224165425,0.32721460958326115,0.3717366288981214,-0.03469651627085646
MIROC-ES2L,Afghanistan,1987,641668456448.0,120079688352.02135,15.742808494136563,-0.2411375073305066,0.28628369564056344,-0.2612023547302412
MIROC-ES2L,Afghanistan,1988,641668456448.0,104328162224.02895,15.99530874614688,0.2125515301481342,0.18384624640145025,-0.44288347106612247
MIROC-ES2L,Afghanistan,1989,641668456448.0,106301727423.91728,15.404821453732016,0.061607444576226786,0.33061385997671533,0.5868513173099295
MIROC-ES2L,Afghanistan,1990,641668456448.0,106954915062.63902,14.084085277072745,0.20855925572466535,0.3192670544174725,-0.03492319446850356
MIROC-ES2L,Afghanistan,1991,641668456448.0,97594146818.67593,15.314046607589276,-0.15741275488230835,0.16703585849551433,-0.6478194028467568
MIROC-ES2L,Afghanistan,1992,641668456448.0,95805662313.7189,14.529422946159297,0.38217105524691375,0.2568155447191379,0.4301495914817788
MIROC-ES2L,Afghanistan,1993,641668456448.0,104413920450.18385,14.572688016485849,0.303873693393781,0.41043087336161593,0.4688494161372402
MIROC-ES2L,Afghanistan,1994,641668456448.0,111415716667.51392,14.835353412828097,0.09545957688483579,0.40028047261154037,-0.025042035592514056
MIROC-ES2L,Afghanistan,1995,641668456448.0,123682985966.00764,14.60501300296167,0.310219603920423,0.4179315551351845,0.043152192497645236
MIROC-ES2L,Afghanistan,1996,641668456448.0,89369978419.72629,15.700399421063311,-0.020589042003828644,0.22744457522112688,-0.6084110921136868
MIROC-ES2L,Afghanistan,1997,641668456448.0,118523780286.62639,15.294579579709808,0.03985847546306676,0.2607657584501123,0.13671594383839336
MIROC-ES2L,Afghanistan,1998,641668456448.0,121423459522.46701,15.928229845467431,-0.09314706435398198,0.25359182160863064,-0.0278965542805385
MIROC-ES2L,Afghanistan,1999,641668456448.0,111107485064.0455,15.789071373334414,0.15384865371061754,0.2774670621120725,0.08997625818430777
MIROC-ES2L,Afghanistan,2000,641668456448.0,113913479054.93521,15.826888200412673,0.17110283459677228,0.26942665811599603,-0.029406018309395154
MIROC-ES2L,Afghanistan,2001,641668456448.0,116051090996.11719,14.822767543056525,0.1843261719941509,0.37822945021992094,0.33920480988599944
MIROC-ES2L,Afghanistan,2002,641668456448.0,122838207852.73302,15.015446240415127,0.12330004602455516,0.3630987081727458,-0.040826301985345426
MIROC-ES2L,Afghanistan,2003,641668456448.0,131310138611.76364,16.003221653445117,0.20390156351004346,0.3220844538969479,-0.11986093030299316
MIROC-ES2L,Afghanistan,2004,641668456448.0,120426697774.85837,15.028877019356297,0.33338812818104485,0.36186032371363164,0.11644450093476855
MIROC-ES2L,Afghanistan,2005,641668456448.0,124321199529.89044,15.19027212668593,0.16693362822567182,0.27625322715887424,-0.26994035648627035
MIROC-ES2L,Afghanistan,2006,641668456448.0,121912409645.7926,15.644847949414837,0.2900661583357364,0.24071530823540227,-0.1377029932024707
MIROC-ES2L,Afghanistan,2007,641668456448.0,125026911219.94485,15.814700149569752,-0.0306673886806385,0.3493812129687654,0.37254868526177054
MIROC-ES2L,Afghanistan,2008,641668456448.0,114729165030.40399,15.37155964519468,-0.05385634990167094,0.24430570491284,-0.35774329677630745
MIROC-ES2L,Afghanistan,2009,641668456448.0,99093689386.89975,15.657495146845896,0.06246051165882965,0.22572028156103896,-0.07912378957888855
MIROC-ES2L,Afghanistan,2010,641668456448.0,150906537498.32825,16.07988396849663,0.3530406980781805,0.3511449054869591,0.4419024339267472
MIROC-ES2L,Afghanistan,2011,641668456448.0,113108046531.65053,14.53139025787522,0.4166857111355743,0.35973184869236624,0.024159914739498856
MIROC-ES2L,Afghanistan,2012,641668456448.0,117485236012.69147,14.48063100334902,0.2050963287904213,0.3873601044716765,0.0739958737343267
